session_id,chat_id,role,content,documents,created_at
3f8c3cf0-7df6-4b0c-8351-93b06cb04523,98c72f17-2555-4f7b-818c-8583dee7484d,AI,Hello there! How can I assist you today?,"[{'title': '문서2', 'keyword': ['키워드1', '키워드2'], 'summary': '요약문입니다.', 'doc_key': '2'}, {'title': '문서5', 'keyword': ['키워드1', '키워드2'], 'summary': '요약문입니다.', 'doc_key': '5'}]",2024-04-24 20:20:13.282242
e51aa23f-0fcb-4084-bbaf-9bf6e0039dbc,848e67b7-e932-4212-b9a2-c38e86f0a22c,User,ergnjknerjkfre,,2024-04-24 20:20:17.808953
e51aa23f-0fcb-4084-bbaf-9bf6e0039dbc,848e67b7-e932-4212-b9a2-c38e86f0a22c,AI,Hello there! How can I assist you today?,"[{'title': '문서4', 'keyword': ['키워드1', '키워드2'], 'summary': '요약문입니다.', 'doc_key': '4'}, {'title': '문서2', 'keyword': ['키워드1', '키워드2'], 'summary': '요약문입니다.', 'doc_key': '2'}]",2024-04-24 20:20:17.810918
e51aa23f-0fcb-4084-bbaf-9bf6e0039dbc,ed0958b1-9cc7-4021-8b00-82ef011496e3,User,qwkldjnmklqw,,2024-04-24 20:20:19.184014
e51aa23f-0fcb-4084-bbaf-9bf6e0039dbc,ed0958b1-9cc7-4021-8b00-82ef011496e3,AI,Hello there! How can I assist you today?,"[{'title': '문서2', 'keyword': ['키워드1', '키워드2'], 'summary': '요약문입니다.', 'doc_key': '2'}, {'title': '문서4', 'keyword': ['키워드1', '키워드2'], 'summary': '요약문입니다.', 'doc_key': '4'}]",2024-04-24 20:20:19.185113
e51aa23f-0fcb-4084-bbaf-9bf6e0039dbc,859251b3-fef9-42b1-b7b0-77ed367a8e2f,User,rtmbkltrm,,2024-04-24 20:20:20.238417
e51aa23f-0fcb-4084-bbaf-9bf6e0039dbc,859251b3-fef9-42b1-b7b0-77ed367a8e2f,AI,Hello there! How can I assist you today?,"[{'title': '문서5', 'keyword': ['키워드1', '키워드2'], 'summary': '요약문입니다.', 'doc_key': '5'}, {'title': '문서2', 'keyword': ['키워드1', '키워드2'], 'summary': '요약문입니다.', 'doc_key': '2'}]",2024-04-24 20:20:20.239345
b2ad342d-6280-448d-b3f1-a4f7d0d1d326,109850fa-1303-4f5b-9149-c621296497d4,User,hgrtjknbjkter,,2024-04-24 20:21:01.424421
b2ad342d-6280-448d-b3f1-a4f7d0d1d326,109850fa-1303-4f5b-9149-c621296497d4,AI,"Hi, human! Is there anything I can help you with?","[{'title': '문서4', 'keyword': ['키워드1', '키워드2'], 'summary': '요약문입니다.', 'doc_key': '4'}, {'title': '문서2', 'keyword': ['키워드1', '키워드2'], 'summary': '요약문입니다.', 'doc_key': '2'}]",2024-04-24 20:21:01.426288
b2ad342d-6280-448d-b3f1-a4f7d0d1d326,a66ec891-1131-4f03-826f-20498296de22,User,jkvbnjrkv,,2024-04-24 20:21:02.547264
b2ad342d-6280-448d-b3f1-a4f7d0d1d326,a66ec891-1131-4f03-826f-20498296de22,AI,Hello there! How can I assist you today?,"[{'title': '문서4', 'keyword': ['키워드1', '키워드2'], 'summary': '요약문입니다.', 'doc_key': '4'}, {'title': '문서5', 'keyword': ['키워드1', '키워드2'], 'summary': '요약문입니다.', 'doc_key': '5'}]",2024-04-24 20:21:02.548273
b2ad342d-6280-448d-b3f1-a4f7d0d1d326,6692f1f2-d3c4-4f5e-82d2-7e2e3d7787fb,User,kjnqwjkdnq,,2024-04-24 20:21:03.409007
b2ad342d-6280-448d-b3f1-a4f7d0d1d326,6692f1f2-d3c4-4f5e-82d2-7e2e3d7787fb,AI,Do you need help?,"[{'title': '문서5', 'keyword': ['키워드1', '키워드2'], 'summary': '요약문입니다.', 'doc_key': '5'}, {'title': '문서1', 'keyword': ['키워드1', '키워드2'], 'summary': '요약문입니다.', 'doc_key': '1'}]",2024-04-24 20:21:03.409876
2877fe73-49b0-4c99-a02c-413f8b89f825,4eee7aae-258d-4581-8dc7-6ed861074c6b,User,bmrkletbnmt,,2024-04-24 20:21:13.331449
2877fe73-49b0-4c99-a02c-413f8b89f825,4eee7aae-258d-4581-8dc7-6ed861074c6b,AI,Hello there! How can I assist you today?,"[{'title': '문서5', 'keyword': ['키워드1', '키워드2'], 'summary': '요약문입니다.', 'doc_key': '5'}, {'title': '문서2', 'keyword': ['키워드1', '키워드2'], 'summary': '요약문입니다.', 'doc_key': '2'}]",2024-04-24 20:21:13.332560
2877fe73-49b0-4c99-a02c-413f8b89f825,b2351562-b926-4081-a778-447dba95b34d,User,qkljdnqklw,,2024-04-24 20:21:14.650379
2877fe73-49b0-4c99-a02c-413f8b89f825,b2351562-b926-4081-a778-447dba95b34d,AI,Hello there! How can I assist you today?,"[{'title': '문서1', 'keyword': ['키워드1', '키워드2'], 'summary': '요약문입니다.', 'doc_key': '1'}, {'title': '문서5', 'keyword': ['키워드1', '키워드2'], 'summary': '요약문입니다.', 'doc_key': '5'}]",2024-04-24 20:21:14.651363
ba779bd9-8991-4b88-8448-b311c52f66bf,2563dc7f-cd8d-4db0-8eb2-965fb02d8e18,User,rgerklnmgr,,2024-04-24 20:21:37.274494
ba779bd9-8991-4b88-8448-b311c52f66bf,2563dc7f-cd8d-4db0-8eb2-965fb02d8e18,AI,Do you need help?,"[{'title': '문서5', 'keyword': ['키워드1', '키워드2'], 'summary': '요약문입니다.', 'doc_key': '5'}, {'title': '문서2', 'keyword': ['키워드1', '키워드2'], 'summary': '요약문입니다.', 'doc_key': '2'}]",2024-04-24 20:21:37.275854
ba779bd9-8991-4b88-8448-b311c52f66bf,ce988767-caf2-451c-b464-8d1142228e2c,User,reklmkr,,2024-04-24 20:21:38.764322
ba779bd9-8991-4b88-8448-b311c52f66bf,ce988767-caf2-451c-b464-8d1142228e2c,AI,"Hi, human! Is there anything I can help you with?","[{'title': '문서3', 'keyword': ['키워드1', '키워드2'], 'summary': '요약문입니다.', 'doc_key': '3'}, {'title': '문서1', 'keyword': ['키워드1', '키워드2'], 'summary': '요약문입니다.', 'doc_key': '1'}]",2024-04-24 20:21:38.766243
ea1c6f67-7e07-45c3-92ce-f95125fdecae,6709c87d-9544-41b1-96f7-408bec93f684,User,ghrtjkglnerw,,2024-04-24 20:21:52.313247
ea1c6f67-7e07-45c3-92ce-f95125fdecae,6709c87d-9544-41b1-96f7-408bec93f684,AI,Do you need help?,"[{'title': '문서4', 'keyword': ['키워드1', '키워드2'], 'summary': '요약문입니다.', 'doc_key': '4'}, {'title': '문서3', 'keyword': ['키워드1', '키워드2'], 'summary': '요약문입니다.', 'doc_key': '3'}]",2024-04-24 20:21:52.314498
5b691b83-e012-4a53-a3cd-ed1a01acae72,39c599a0-e4e9-46d6-a397-50c3c3442a7f,User,thrtklhjm,,2024-04-24 20:21:56.475273
5b691b83-e012-4a53-a3cd-ed1a01acae72,39c599a0-e4e9-46d6-a397-50c3c3442a7f,AI,Do you need help?,"[{'title': '문서3', 'keyword': ['키워드1', '키워드2'], 'summary': '요약문입니다.', 'doc_key': '3'}, {'title': '문서5', 'keyword': ['키워드1', '키워드2'], 'summary': '요약문입니다.', 'doc_key': '5'}]",2024-04-24 20:21:56.476317
e51aa23f-0fcb-4084-bbaf-9bf6e0039dbc,4119657d-4b5a-4562-9b21-bdfc028fb90c,User,gtrnjikrenvb,,2024-04-24 20:22:04.549539
e51aa23f-0fcb-4084-bbaf-9bf6e0039dbc,4119657d-4b5a-4562-9b21-bdfc028fb90c,AI,"Hi, human! Is there anything I can help you with?","[{'title': '문서4', 'keyword': ['키워드1', '키워드2'], 'summary': '요약문입니다.', 'doc_key': '4'}, {'title': '문서3', 'keyword': ['키워드1', '키워드2'], 'summary': '요약문입니다.', 'doc_key': '3'}]",2024-04-24 20:22:04.550863
e51aa23f-0fcb-4084-bbaf-9bf6e0039dbc,5506d6f6-e854-43c8-8827-0193573e167e,User,qklwndkqw,,2024-04-24 20:22:05.379708
e51aa23f-0fcb-4084-bbaf-9bf6e0039dbc,5506d6f6-e854-43c8-8827-0193573e167e,AI,Do you need help?,"[{'title': '문서3', 'keyword': ['키워드1', '키워드2'], 'summary': '요약문입니다.', 'doc_key': '3'}, {'title': '문서5', 'keyword': ['키워드1', '키워드2'], 'summary': '요약문입니다.', 'doc_key': '5'}]",2024-04-24 20:22:05.380935
e51aa23f-0fcb-4084-bbaf-9bf6e0039dbc,f958734c-929d-4d04-8b40-3b57cc67f11b,User,jgnbjkert,,2024-04-24 20:22:06.739737
e51aa23f-0fcb-4084-bbaf-9bf6e0039dbc,f958734c-929d-4d04-8b40-3b57cc67f11b,AI,"Hi, human! Is there anything I can help you with?","[{'title': '문서4', 'keyword': ['키워드1', '키워드2'], 'summary': '요약문입니다.', 'doc_key': '4'}, {'title': '문서2', 'keyword': ['키워드1', '키워드2'], 'summary': '요약문입니다.', 'doc_key': '2'}]",2024-04-24 20:22:06.740714
a0883827-9ca1-482d-a63e-cd9d20b45179,205f1da9-a6bf-43d7-ac16-1a638b23a05f,User,rthbrtjkbrte,,2024-04-24 20:22:11.967920
a0883827-9ca1-482d-a63e-cd9d20b45179,205f1da9-a6bf-43d7-ac16-1a638b23a05f,AI,"Hi, human! Is there anything I can help you with?","[{'title': '문서5', 'keyword': ['키워드1', '키워드2'], 'summary': '요약문입니다.', 'doc_key': '5'}, {'title': '문서3', 'keyword': ['키워드1', '키워드2'], 'summary': '요약문입니다.', 'doc_key': '3'}]",2024-04-24 20:22:11.969038
